연월,종목명,종목코드,시장명,종가,최고가(종가),최저가(종가),표준편차,첨도,공왜도,베타,Amihud,Amivest,Zeros,거래량_합계,거래량_일평균,거래대금_합계,거래대금_일평균
"2026/01","코난테크놀로지","402030","KOSDAQ","23100","24600","19810","3.590191","0.860569",,,"0.002277704","67469.5668","4.761905","1491755","71036","33127913110","1577519672"
"2026/01","기가비스","420770","KOSDAQ","53900","55500","31700","5.428737","2.79267",,,"0.000524575","141461.9988","0","4321105","205767","205509518575","9786167551"
"2026/01","코츠테크놀로지","448710","KOSDAQ","18900","19860","17650","2.755131","-0.525936",,,"0.000835109","162512.1705","0","3638070","173241","69680387300","3318113681"
"2026/01","그리드위즈","453450","KOSDAQ","16150","16550","14370","3.705012","7.590537",,,"0.001611288","123158.7258","0","2319622","110458","37730349495","1796683309"
"2026/01","나라스페이스테크놀로지","478340","KOSDAQ","60300","60300","28200","9.662444","1.067506",,,"0.000111822","416689.5137","4.761905","52664959","2507855","2315947941225","110283235296"
"2026/01","아진산업","013310","KOSDAQ","3450","3865","2730","4.23459","1.793579",,,"0.001039058","1144230.5719","0","74100525","3528596","277103980536","13195427645"
"2026/01","빌리언스","044480","KOSDAQ","269","302","269","2.279553","2.960047",,,"0.009718415","416521.9111","9.52381","13947554","664169","3906016432","186000782"
"2026/01","에스티큐브","052020","KOSDAQ","7960","9250","7130","4.90468","-0.265528",,,"0.0009002","234570.5995","0","10311363","491017","84429010610","4020429077"
"2026/01","하나마이크론","067310","KOSDAQ","37750","37750","25600","5.331353","3.417625",,,"0.000057501","1342408.3162","0","53871221","2565296","1649462587025","78545837477"
"2026/01","메가스터디","072870","KOSDAQ","11080","11080","10730","0.569417","0.786554",,,"0.001106084","129745.9602","4.761905","686914","32710","7438902945","354233474"
"2026/01","비엠티","086670","KOSDAQ","12430","12750","11920","2.246129","-0.734008",,,"0.004731225","46284.7213","4.761905","890962","42427","10969162970","522341094"
"2026/01","바이오솔루션","086820","KOSDAQ","7660","8410","7470","2.949191","1.573202",,,"0.002207999","190541.4243","4.761905","2318456","110403","18497664660","880841174"
